timestamp_gmt,bid_size,bid,ask,ask_size
2020-04-28 00:08:39,90,7760.00000000,7760.50000000,115800
2020-04-28 00:08:49,620,7760.00000000,7760.50000000,59650
2020-04-28 00:08:59,600,7760.00000000,7760.50000000,53480
2020-04-28 00:09:09,25900,7760.00000000,7760.50000000,43990
2020-04-28 00:09:19,1600,7759.50000000,7760.00000000,38940
2020-04-28 00:09:29,112500,7761.00000000,7762.00000000,20
2020-04-28 00:09:39,49720,7762.00000000,7762.50000000,61060
2020-04-28 00:09:49,54020,7762.00000000,7762.50000000,60560
2020-04-28 00:09:59,52820,7762.00000000,7762.50000000,4940
2020-04-28 00:10:09,160,7760.00000000,7760.50000000,55710
2020-04-28 00:10:19,1520,7760.50000000,7761.00000000,40
2020-04-28 00:10:29,4720,7760.00000000,7760.50000000,34580
2020-04-28 00:10:39,30860,7760.00000000,7760.50000000,17990
2020-04-28 00:10:49,48960,7760.00000000,7760.50000000,15730
2020-04-28 00:10:59,67030,7760.00000000,7760.50000000,1440
2020-04-28 00:11:09,1380,7759.50000000,7760.00000000,85300
2020-04-28 00:11:19,4710,7759.50000000,7760.00000000,59710
2020-04-28 00:11:29,17390,7759.50000000,7760.00000000,14880
2020-04-28 00:11:39,21110,7759.50000000,7760.00000000,17250
2020-04-28 00:11:49,310,7759.50000000,7760.00000000,32050
2020-04-28 00:11:59,360,7759.50000000,7760.00000000,30540
2020-04-28 00:12:09,360,7759.00000000,7759.50000000,77310
2020-04-28 00:12:19,1880,7759.00000000,7759.50000000,39400
2020-04-28 00:12:29,380,7759.00000000,7759.50000000,42900
2020-04-28 00:12:39,10,7754.50000000,7755.00000000,3220
2020-04-28 00:12:49,114970,7753.50000000,7755.50000000,80
2020-04-28 00:12:59,63760,7755.50000000,7756.00000000,210
2020-04-28 00:13:09,43790,7755.50000000,7756.00000000,17250
2020-04-28 00:13:19,8920,7755.50000000,7756.00000000,18750
2020-04-28 00:13:29,15290,7755.50000000,7756.00000000,19200
2020-04-28 00:13:39,10690,7755.50000000,7756.00000000,19200
2020-04-28 00:13:49,90,7754.50000000,7755.00000000,130170
2020-04-28 00:13:59,26500,7757.00000000,7757.50000000,40500
2020-04-28 00:14:09,54990,7756.00000000,7756.50000000,1700
2020-04-28 00:14:19,49990,7756.00000000,7756.50000000,17200
2020-04-28 00:14:29,39200,7756.00000000,7756.50000000,17200
2020-04-28 00:14:39,112980,7758.50000000,7761.00000000,20
2020-04-28 00:14:49,16530,7761.00000000,7761.50000000,1700
2020-04-28 00:14:59,1010,7761.00000000,7761.50000000,21700
2020-04-28 00:15:09,47210,7761.00000000,7761.50000000,1700
2020-04-28 00:15:19,38610,7761.00000000,7761.50000000,7760
2020-04-28 00:15:29,50070,7761.00000000,7761.50000000,7760
2020-04-28 00:15:39,92330,7761.00000000,7761.50000000,5760
2020-04-28 00:15:49,65870,7761.50000000,7762.00000000,680
2020-04-28 00:15:59,65870,7761.50000000,7762.00000000,720
2020-04-28 00:16:09,65870,7761.50000000,7762.00000000,5980
2020-04-28 00:16:19,74570,7761.50000000,7762.00000000,720
2020-04-28 00:16:29,77850,7762.00000000,7762.50000000,1830
2020-04-28 00:16:39,77850,7762.00000000,7762.50000000,1830
2020-04-28 00:16:49,94190,7762.00000000,7762.50000000,130
2020-04-28 00:16:59,56490,7763.50000000,7764.00000000,1900
2020-04-28 00:17:09,56990,7763.50000000,7764.00000000,1900
2020-04-28 00:17:19,54070,7763.50000000,7764.00000000,2430
2020-04-28 00:17:29,55570,7763.50000000,7764.00000000,4130
2020-04-28 00:17:39,50450,7763.50000000,7764.00000000,4130
2020-04-28 00:17:49,24370,7763.50000000,7764.00000000,4170
2020-04-28 00:17:59,40440,7763.50000000,7764.00000000,4170
2020-04-28 00:18:09,31840,7763.50000000,7764.00000000,4170
2020-04-28 00:18:19,40440,7763.50000000,7764.00000000,4130
2020-04-28 00:18:29,42540,7763.50000000,7764.00000000,2980
2020-04-28 00:18:39,61940,7763.50000000,7764.00000000,3480
2020-04-28 00:18:49,36620,7763.50000000,7764.00000000,4670
2020-04-28 00:18:59,35080,7763.50000000,7764.00000000,9140
2020-04-28 00:19:09,490,7760.00000000,7760.50000000,113220
2020-04-28 00:19:19,420,7760.00000000,7760.50000000,52710
2020-04-28 00:19:29,420,7760.00000000,7760.50000000,74310
2020-04-28 00:19:39,70,7759.00000000,7759.50000000,135900
2020-04-28 00:19:49,20,7754.00000000,7754.50000000,106520
2020-04-28 00:19:59,1000,7753.50000000,7754.00000000,43370
2020-04-28 00:20:09,84200,7755.50000000,7756.00000000,80
2020-04-28 00:20:19,1010,7757.50000000,7758.00000000,35180
2020-04-28 00:20:29,7710,7757.50000000,7758.00000000,20130
2020-04-28 00:20:39,10,7757.50000000,7758.00000000,42230
2020-04-28 00:20:49,10,7757.50000000,7758.00000000,46930
2020-04-28 00:20:59,3710,7757.50000000,7758.00000000,30300
2020-04-28 00:21:09,3310,7757.50000000,7758.00000000,8600
2020-04-28 00:21:19,510,7757.50000000,7758.00000000,22220
2020-04-28 00:21:29,510,7757.50000000,7758.00000000,22220
2020-04-28 00:21:39,580,7757.50000000,7758.00000000,71650
2020-04-28 00:21:49,580,7757.50000000,7758.00000000,73650
2020-04-28 00:21:59,140,7756.50000000,7757.00000000,93370
2020-04-28 00:22:09,27750,7757.00000000,7757.50000000,17210
2020-04-28 00:22:19,7650,7756.50000000,7757.00000000,47330
2020-04-28 00:22:29,55120,7756.50000000,7757.00000000,25840
2020-04-28 00:22:39,15570,7756.50000000,7757.00000000,21650
2020-04-28 00:22:49,35970,7756.50000000,7757.00000000,5300
2020-04-28 00:22:59,240,7756.00000000,7757.00000000,31740
2020-04-28 00:23:09,20,7756.50000000,7757.00000000,59860
2020-04-28 00:23:19,6220,7756.50000000,7757.00000000,15140
2020-04-28 00:23:29,90,7755.50000000,7756.00000000,92130
2020-04-28 00:23:39,5000,7750.00000000,7750.50000000,73800
2020-04-28 00:23:49,4300,7750.00000000,7750.50000000,124830
2020-04-28 00:23:59,20,7751.00000000,7751.50000000,50600
2020-04-28 00:24:09,37920,7751.00000000,7751.50000000,6400
2020-04-28 00:24:19,20,7751.00000000,7751.50000000,56580
2020-04-28 00:24:29,220,7750.50000000,7751.00000000,82870
2020-04-28 00:24:39,3870,7749.50000000,7750.00000000,57850
2020-04-28 00:24:49,3870,7749.50000000,7750.00000000,38200
2020-04-28 00:24:59,1000,7750.00000000,7750.50000000,19580
2020-04-28 00:25:09,13590,7749.50000000,7750.00000000,17250
2020-04-28 00:25:19,3890,7749.50000000,7750.00000000,18750
2020-04-28 00:25:29,21930,7749.50000000,7750.00000000,17500
2020-04-28 00:25:39,12700,7749.50000000,7750.00000000,24980
2020-04-28 00:25:49,11700,7749.50000000,7750.00000000,20680
2020-04-28 00:25:59,11700,7749.50000000,7750.00000000,25630
2020-04-28 00:26:09,11700,7749.50000000,7750.00000000,40530
2020-04-28 00:26:19,11680,7749.50000000,7750.00000000,46350
2020-04-28 00:26:29,70,7749.50000000,7750.00000000,92640
2020-04-28 00:26:39,70,7749.00000000,7749.50000000,58010
2020-04-28 00:26:49,106900,7736.00000000,7737.00000000,20
2020-04-28 00:26:59,1150,7738.00000000,7738.50000000,53290
2020-04-28 00:27:09,35570,7738.00000000,7738.50000000,4690
2020-04-28 00:27:19,10,7743.50000000,7744.00000000,50530
2020-04-28 00:27:29,20,7742.00000000,7743.00000000,59750
2020-04-28 00:27:39,40270,7740.50000000,7741.00000000,17180
2020-04-28 00:27:49,55470,7740.50000000,7741.00000000,17180
2020-04-28 00:27:59,12970,7740.50000000,7741.00000000,17180
2020-04-28 00:28:09,20,7740.50000000,7741.00000000,31840
2020-04-28 00:28:19,820,7740.50000000,7741.00000000,40360
2020-04-28 00:28:29,1170,7740.50000000,7741.00000000,29510
2020-04-28 00:28:39,1170,7740.50000000,7741.00000000,33580
2020-04-28 00:28:49,1170,7740.50000000,7741.00000000,37180
2020-04-28 00:28:59,21370,7741.50000000,7742.00000000,18050
2020-04-28 00:29:09,16070,7741.50000000,7742.00000000,19680
2020-04-28 00:29:19,18070,7741.50000000,7742.00000000,19730
2020-04-28 00:29:29,1170,7741.50000000,7742.00000000,21230
2020-04-28 00:29:39,150,7741.50000000,7742.00000000,30960
2020-04-28 00:29:49,1170,7741.50000000,7742.00000000,40580
2020-04-28 00:29:59,240,7741.50000000,7742.00000000,37200
2020-04-28 00:30:09,240,7741.50000000,7742.00000000,35900
2020-04-28 00:30:19,15620,7738.00000000,7738.50000000,5710
2020-04-28 00:30:29,90,7738.00000000,7738.50000000,52680
2020-04-28 00:30:39,20,7738.00000000,7738.50000000,56610
2020-04-28 00:30:49,10790,7736.50000000,7737.00000000,32790
2020-04-28 00:30:59,40780,7736.50000000,7737.00000000,28390
2020-04-28 00:31:09,21370,7741.50000000,7742.00000000,590
2020-04-28 00:31:19,46520,7744.50000000,7745.00000000,25570
2020-04-28 00:31:29,1020,7748.00000000,7748.50000000,50210
2020-04-28 00:31:39,170,7745.50000000,7746.00000000,45210
2020-04-28 00:31:49,81620,7746.00000000,7746.50000000,510
2020-04-28 00:31:59,20,7746.00000000,7746.50000000,34960
2020-04-28 00:32:09,9750,7747.50000000,7748.00000000,22500
2020-04-28 00:32:19,58750,7747.50000000,7748.00000000,7550
2020-04-28 00:32:29,38320,7749.00000000,7749.50000000,4150
2020-04-28 00:32:39,53810,7749.00000000,7750.00000000,5600
2020-04-28 00:32:49,9820,7748.00000000,7748.50000000,29590
2020-04-28 00:32:59,11020,7748.00000000,7748.50000000,11550
2020-04-28 00:33:09,20020,7748.00000000,7748.50000000,26040
2020-04-28 00:33:19,20,7748.00000000,7748.50000000,22040
2020-04-28 00:33:29,63520,7748.50000000,7749.00000000,1780
2020-04-28 00:33:39,19920,7748.50000000,7749.00000000,9850
2020-04-28 00:33:49,20,7748.50000000,7749.00000000,36650
2020-04-28 00:33:59,70,7748.50000000,7749.00000000,72570
2020-04-28 00:34:09,70,7748.50000000,7749.00000000,73020
2020-04-28 00:34:19,20590,7748.00000000,7748.50000000,21060
2020-04-28 00:34:29,20,7748.00000000,7748.50000000,34740
2020-04-28 00:34:39,10670,7747.50000000,7748.00000000,17190
2020-04-28 00:34:49,2140,7747.50000000,7748.00000000,10930
2020-04-28 00:34:59,20,7746.50000000,7747.00000000,103430
2020-04-28 00:35:09,90,7745.50000000,7746.00000000,95510
2020-04-28 00:35:19,1020,7745.00000000,7745.50000000,63480
2020-04-28 00:35:29,70,7743.50000000,7744.00000000,87150
2020-04-28 00:35:39,28900,7742.50000000,7743.00000000,17390
2020-04-28 00:35:49,48920,7742.50000000,7743.00000000,10
2020-04-28 00:35:59,37810,7742.50000000,7743.00000000,5410
2020-04-28 00:36:09,75700,7742.50000000,7743.00000000,1700
2020-04-28 00:36:19,36200,7742.50000000,7743.00000000,1700
2020-04-28 00:36:29,16730,7742.50000000,7743.00000000,10570
2020-04-28 00:36:39,70,7742.50000000,7743.00000000,76390
2020-04-28 00:36:49,140,7740.50000000,7741.00000000,46500
2020-04-28 00:36:59,1150,7741.00000000,7741.50000000,33080
2020-04-28 00:37:09,70,7740.50000000,7741.50000000,36400
2020-04-28 00:37:19,20670,7740.00000000,7740.50000000,23520
2020-04-28 00:37:29,14480,7741.00000000,7742.00000000,20280
2020-04-28 00:37:39,27700,7742.50000000,7743.00000000,70
2020-04-28 00:37:49,29980,7742.50000000,7743.00000000,50
2020-04-28 00:37:59,34500,7742.50000000,7743.00000000,50
2020-04-28 00:38:09,16480,7742.50000000,7743.00000000,57820
2020-04-28 00:38:19,220,7742.00000000,7742.50000000,91200
2020-04-28 00:38:29,1150,7742.00000000,7742.50000000,53470
2020-04-28 00:38:39,850,7742.00000000,7742.50000000,68940
2020-04-28 00:38:49,850,7742.00000000,7742.50000000,51840
2020-04-28 00:38:59,850,7742.00000000,7742.50000000,45290
2020-04-28 00:39:09,2500,7741.50000000,7742.00000000,48670
2020-04-28 00:39:19,2440,7741.50000000,7742.00000000,41390
2020-04-28 00:39:29,2370,7741.50000000,7742.00000000,41320
2020-04-28 00:39:39,850,7741.50000000,7742.00000000,51440
2020-04-28 00:39:49,20,7739.00000000,7739.50000000,79140
2020-04-28 00:39:59,90,7739.00000000,7739.50000000,68880
2020-04-28 00:40:09,42820,7739.00000000,7739.50000000,25580
2020-04-28 00:40:19,91180,7739.00000000,7739.50000000,900
2020-04-28 00:40:29,104440,7741.50000000,7742.00000000,70
2020-04-28 00:40:39,76090,7744.00000000,7744.50000000,510
2020-04-28 00:40:49,39210,7746.50000000,7747.00000000,100
2020-04-28 00:40:59,10,7747.50000000,7748.00000000,70170
2020-04-28 00:41:09,17510,7747.50000000,7748.00000000,40790
2020-04-28 00:41:19,10,7747.50000000,7748.00000000,38290
2020-04-28 00:41:29,5210,7747.50000000,7748.00000000,37790
2020-04-28 00:41:39,10,7747.50000000,7748.00000000,36040
2020-04-28 00:41:49,8610,7747.50000000,7748.00000000,22540
2020-04-28 00:41:59,15010,7747.50000000,7748.00000000,21040
2020-04-28 00:42:09,73130,7751.00000000,7751.50000000,1020
2020-04-28 00:42:19,10,7751.00000000,7751.50000000,52260
2020-04-28 00:42:29,4510,7751.00000000,7751.50000000,29860
2020-04-28 00:42:39,23010,7751.00000000,7751.50000000,18210
2020-04-28 00:42:49,118830,7751.00000000,7751.50000000,150
2020-04-28 00:42:59,71700,7755.00000000,7755.50000000,3710
2020-04-28 00:43:09,10,7755.00000000,7755.50000000,111630
2020-04-28 00:43:19,10,7755.00000000,7755.50000000,111630
2020-04-28 00:43:29,10,7755.00000000,7755.50000000,111590
2020-04-28 00:43:39,10,7755.00000000,7755.50000000,111590
2020-04-28 00:43:49,10,7755.00000000,7755.50000000,88370
2020-04-28 00:43:59,1020,7753.00000000,7753.50000000,18650
2020-04-28 00:44:09,20,7752.50000000,7753.50000000,34070
2020-04-28 00:44:19,1020,7752.50000000,7753.50000000,28620
2020-04-28 00:44:29,76020,7753.00000000,7753.50000000,1410
2020-04-28 00:44:39,17720,7753.00000000,7753.50000000,13550
2020-04-28 00:44:49,16020,7753.00000000,7753.50000000,12090
2020-04-28 00:44:59,21970,7753.00000000,7753.50000000,7590
2020-04-28 00:45:09,10,7748.50000000,7749.00000000,164460
2020-04-28 00:45:19,2720,7748.50000000,7750.50000000,51470
2020-04-28 00:45:29,25820,7748.50000000,7749.00000000,970
2020-04-28 00:45:39,1000,7748.50000000,7749.00000000,29690
2020-04-28 00:45:49,10320,7747.00000000,7747.50000000,25300
2020-04-28 00:45:59,1020,7746.50000000,7747.50000000,26270
2020-04-28 00:46:09,20,7746.50000000,7747.50000000,44880
2020-04-28 00:46:19,42520,7746.00000000,7746.50000000,43910
2020-04-28 00:46:29,70,7745.50000000,7746.50000000,66310
2020-04-28 00:46:39,20,7745.00000000,7745.50000000,58660
2020-04-28 00:46:49,4460,7744.00000000,7744.50000000,46000
2020-04-28 00:46:59,1150,7742.00000000,7742.50000000,57290
2020-04-28 00:47:09,22270,7742.00000000,7742.50000000,2820
2020-04-28 00:47:19,61640,7742.00000000,7742.50000000,2150
2020-04-28 00:47:29,28780,7742.00000000,7742.50000000,3880
2020-04-28 00:47:39,24170,7742.00000000,7742.50000000,11580
2020-04-28 00:47:49,38080,7742.00000000,7742.50000000,3880
2020-04-28 00:47:59,21690,7742.00000000,7742.50000000,9290
2020-04-28 00:48:09,22790,7742.00000000,7742.50000000,6980
2020-04-28 00:48:19,59050,7742.00000000,7742.50000000,2850
2020-04-28 00:48:29,66720,7742.00000000,7742.50000000,2810
2020-04-28 00:48:39,57120,7742.00000000,7742.50000000,2810
2020-04-28 00:48:49,47720,7742.00000000,7742.50000000,2810
2020-04-28 00:48:59,47720,7742.00000000,7742.50000000,2810
2020-04-28 00:49:09,19500,7746.50000000,7747.00000000,16440
2020-04-28 00:49:19,10,7746.50000000,7747.00000000,58650
2020-04-28 00:49:29,10,7746.50000000,7747.00000000,65250
2020-04-28 00:49:39,10,7746.50000000,7747.00000000,49240
2020-04-28 00:49:49,1710,7746.50000000,7747.00000000,47010
2020-04-28 00:49:59,70,7745.50000000,7746.00000000,105720
2020-04-28 00:50:09,90,7744.00000000,7745.00000000,80640
2020-04-28 00:50:19,90,7743.50000000,7744.50000000,60870
2020-04-28 00:50:29,1020,7742.50000000,7743.00000000,51560
2020-04-28 00:50:39,20,7742.50000000,7743.00000000,51560
2020-04-28 00:50:49,54690,7742.50000000,7743.00000000,2630
2020-04-28 00:50:59,34740,7742.50000000,7743.00000000,2620
2020-04-28 00:51:09,40310,7742.50000000,7743.00000000,3120
2020-04-28 00:51:19,34310,7742.50000000,7743.00000000,3150
2020-04-28 00:51:29,50920,7742.50000000,7743.00000000,3770
2020-04-28 00:51:39,34380,7742.50000000,7743.00000000,3850
2020-04-28 00:51:49,142500,7744.50000000,7745.00000000,90
2020-04-28 00:51:59,14160,7744.50000000,7745.00000000,15440
2020-04-28 00:52:09,50120,7744.50000000,7745.00000000,1560
2020-04-28 00:52:19,27230,7745.00000000,7745.50000000,11970
2020-04-28 00:52:29,20540,7745.50000000,7746.00000000,22270
2020-04-28 00:52:39,26840,7745.50000000,7746.00000000,2170
2020-04-28 00:52:49,12790,7745.50000000,7746.00000000,20270
2020-04-28 00:52:59,20290,7745.50000000,7746.00000000,2170
2020-04-28 00:53:09,39980,7745.50000000,7746.00000000,2170
2020-04-28 00:53:19,40050,7745.50000000,7746.00000000,2850
2020-04-28 00:53:29,35850,7745.50000000,7746.00000000,9850
2020-04-28 00:53:39,27330,7745.50000000,7746.00000000,20800
2020-04-28 00:53:49,12790,7745.50000000,7746.00000000,10280
2020-04-28 00:53:59,26380,7745.50000000,7746.00000000,12380
2020-04-28 00:54:09,36040,7745.50000000,7746.00000000,2470
2020-04-28 00:54:19,34170,7745.50000000,7746.00000000,3230
2020-04-28 00:54:29,29950,7746.50000000,7747.00000000,3370
2020-04-28 00:54:39,100730,7748.00000000,7748.50000000,80
2020-04-28 00:54:49,1910,7748.00000000,7748.50000000,24580
2020-04-28 00:54:59,33430,7748.00000000,7748.50000000,800
2020-04-28 00:55:09,66230,7748.00000000,7748.50000000,800
2020-04-28 00:55:19,44430,7748.00000000,7748.50000000,1400
2020-04-28 00:55:29,44430,7748.00000000,7748.50000000,1400
2020-04-28 00:55:39,75420,7748.00000000,7748.50000000,1400
2020-04-28 00:55:49,55320,7748.00000000,7748.50000000,1400
2020-04-28 00:55:59,75960,7748.00000000,7748.50000000,1400
2020-04-28 00:56:09,59820,7748.50000000,7749.00000000,2040
2020-04-28 00:56:19,59820,7748.50000000,7749.00000000,2040
2020-04-28 00:56:29,64530,7752.50000000,7753.00000000,18610
2020-04-28 00:56:39,31030,7753.50000000,7754.00000000,16270
2020-04-28 00:56:49,1010,7754.00000000,7754.50000000,35320
2020-04-28 00:56:59,39540,7754.00000000,7754.50000000,13800
2020-04-28 00:57:09,77040,7754.00000000,7754.50000000,1000
2020-04-28 00:57:19,15520,7755.50000000,7756.00000000,42930
2020-04-28 00:57:29,15320,7755.50000000,7756.00000000,25530
2020-04-28 00:57:39,37000,7754.50000000,7755.00000000,3310
2020-04-28 00:57:49,8530,7751.00000000,7752.00000000,1720
2020-04-28 00:57:59,53180,7751.50000000,7752.00000000,3310
2020-04-28 00:58:09,25080,7751.50000000,7752.00000000,3310
2020-04-28 00:58:19,15530,7751.00000000,7751.50000000,68880
2020-04-28 00:58:29,15500,7751.50000000,7752.00000000,29190
2020-04-28 00:58:39,17000,7751.50000000,7752.00000000,4000
2020-04-28 00:58:49,15500,7751.50000000,7752.00000000,23100
2020-04-28 00:58:59,15500,7751.50000000,7752.00000000,19380
2020-04-28 00:59:09,18020,7751.50000000,7752.00000000,4590
2020-04-28 00:59:19,27220,7751.50000000,7752.00000000,4520
2020-04-28 00:59:29,60310,7751.50000000,7752.00000000,2900
2020-04-28 00:59:39,48540,7757.50000000,7758.00000000,51490
2020-04-28 00:59:49,31620,7757.50000000,7758.00000000,53210
2020-04-28 00:59:59,15520,7757.50000000,7758.00000000,54680
2020-04-28 01:00:09,15520,7757.50000000,7758.00000000,54680
2020-04-28 01:00:19,16520,7757.50000000,7758.00000000,55230
2020-04-28 01:00:29,31620,7757.50000000,7758.00000000,52030
2020-04-28 01:00:39,15520,7757.50000000,7758.00000000,55230
2020-04-28 01:00:49,33620,7757.50000000,7758.00000000,52080
2020-04-28 01:00:59,17820,7757.50000000,7758.00000000,53580
2020-04-28 01:01:09,30320,7757.50000000,7758.00000000,52080
2020-04-28 01:01:19,14520,7757.50000000,7758.00000000,76210
2020-04-28 01:01:29,15360,7756.50000000,7757.00000000,36780
2020-04-28 01:01:39,23570,7755.00000000,7755.50000000,1720
2020-04-28 01:01:49,114720,7755.00000000,7755.50000000,3260
2020-04-28 01:01:59,86120,7755.50000000,7756.00000000,2610
2020-04-28 01:02:09,56230,7755.50000000,7756.00000000,2610
2020-04-28 01:02:19,56230,7755.50000000,7756.00000000,2610
2020-04-28 01:02:29,36870,7756.50000000,7757.00000000,21170
2020-04-28 01:02:39,23890,7756.50000000,7757.00000000,4990
2020-04-28 01:02:49,21000,7756.50000000,7757.00000000,10790
2020-04-28 01:02:59,15580,7756.00000000,7756.50000000,36420
2020-04-28 01:03:09,8170,7756.00000000,7756.50000000,25440
2020-04-28 01:03:19,70,7755.50000000,7756.00000000,66520
2020-04-28 01:03:29,70,7754.50000000,7755.00000000,38820
2020-04-28 01:03:39,56150,7754.00000000,7754.50000000,1720
2020-04-28 01:03:49,12090,7754.00000000,7754.50000000,56320
2020-04-28 01:03:59,7670,7752.50000000,7753.00000000,37550
2020-04-28 01:04:09,70,7752.00000000,7752.50000000,52470
2020-04-28 01:04:19,27160,7752.00000000,7752.50000000,11430
2020-04-28 01:04:29,4660,7752.00000000,7752.50000000,29800
2020-04-28 01:04:39,7670,7750.50000000,7751.00000000,60700
2020-04-28 01:04:49,27260,7750.50000000,7751.00000000,34690
2020-04-28 01:04:59,1140,7746.00000000,7746.50000000,40420
2020-04-28 01:05:09,1000,7745.50000000,7746.00000000,64700
2020-04-28 01:05:19,51360,7745.50000000,7746.00000000,5030
2020-04-28 01:05:29,28100,7745.50000000,7746.00000000,18680
2020-04-28 01:05:39,32920,7745.50000000,7746.00000000,6780
2020-04-28 01:05:49,41430,7745.50000000,7746.00000000,3230
2020-04-28 01:05:59,41330,7745.50000000,7746.00000000,3180
2020-04-28 01:06:09,16490,7747.50000000,7748.00000000,54980
2020-04-28 01:06:19,82570,7747.00000000,7747.50000000,150
2020-04-28 01:06:29,16490,7747.00000000,7747.50000000,10570
2020-04-28 01:06:39,57370,7747.00000000,7747.50000000,1700
2020-04-28 01:06:49,57370,7747.00000000,7747.50000000,1640
2020-04-28 01:06:59,41270,7747.00000000,7747.50000000,3340
2020-04-28 01:07:09,44870,7747.00000000,7747.50000000,1700
2020-04-28 01:07:19,45570,7747.00000000,7747.50000000,2300
2020-04-28 01:07:29,40370,7747.00000000,7747.50000000,2300
2020-04-28 01:07:39,35070,7747.00000000,7747.50000000,2240
2020-04-28 01:07:49,22110,7747.00000000,7747.50000000,4000
2020-04-28 01:07:59,29830,7747.00000000,7747.50000000,4080
2020-04-28 01:08:09,80,7747.00000000,7747.50000000,46100
2020-04-28 01:08:19,10,7747.00000000,7747.50000000,58950
2020-04-28 01:08:29,79290,7739.00000000,7739.50000000,4850
2020-04-28 01:08:39,17820,7739.00000000,7739.50000000,6350
2020-04-28 01:08:49,20,7736.50000000,7737.50000000,108730
2020-04-28 01:08:59,11590,7737.00000000,7737.50000000,23600
2020-04-28 01:09:09,20,7735.50000000,7736.00000000,99050
2020-04-28 01:09:19,1020,7735.50000000,7736.00000000,33650
2020-04-28 01:09:29,20,7735.50000000,7736.00000000,89450
2020-04-28 01:09:39,500,7725.50000000,7726.00000000,54980
2020-04-28 01:09:49,37000,7723.50000000,7724.00000000,6220
2020-04-28 01:09:59,19720,7724.00000000,7724.50000000,20
2020-04-28 01:10:09,37980,7724.00000000,7725.50000000,20
2020-04-28 01:10:19,91420,7725.50000000,7726.00000000,3510
2020-04-28 01:10:29,75880,7725.50000000,7726.00000000,3510
2020-04-28 01:10:39,40080,7725.50000000,7726.00000000,3510
2020-04-28 01:10:49,1730,7731.50000000,7732.00000000,210
2020-04-28 01:10:59,27390,7731.50000000,7732.00000000,1380
2020-04-28 01:11:09,10,7731.50000000,7732.00000000,52640
2020-04-28 01:11:19,30,7731.50000000,7732.00000000,26840
2020-04-28 01:11:29,10,7731.50000000,7732.00000000,33370
2020-04-28 01:11:39,20,7731.00000000,7731.50000000,98710
2020-04-28 01:11:49,1020,7730.50000000,7731.50000000,28770
2020-04-28 01:11:59,1020,7731.00000000,7731.50000000,28770
2020-04-28 01:12:09,20,7731.00000000,7731.50000000,29340
2020-04-28 01:12:19,38520,7731.00000000,7731.50000000,17840
2020-04-28 01:12:29,19320,7731.00000000,7731.50000000,20270
2020-04-28 01:12:39,90,7730.50000000,7731.50000000,45320
2020-04-28 01:12:49,6480,7731.00000000,7731.50000000,25120
2020-04-28 01:12:59,37580,7731.00000000,7731.50000000,2380
2020-04-28 01:13:09,36080,7731.00000000,7731.50000000,17840
2020-04-28 01:13:19,70,7730.50000000,7731.00000000,59460
2020-04-28 01:13:29,1550,7730.50000000,7731.00000000,7640
2020-04-28 01:13:39,1020,7730.50000000,7731.00000000,21000
2020-04-28 01:13:49,23780,7730.50000000,7731.00000000,4340
2020-04-28 01:13:59,8550,7730.50000000,7731.00000000,20600
2020-04-28 01:14:09,3930,7730.50000000,7731.00000000,20340
2020-04-28 01:14:19,3860,7730.50000000,7731.00000000,23060
2020-04-28 01:14:29,3860,7730.50000000,7731.00000000,20360
2020-04-28 01:14:39,160,7725.50000000,7726.00000000,58980
2020-04-28 01:14:49,1020,7724.00000000,7725.00000000,101260
2020-04-28 01:14:59,2750,7722.00000000,7722.50000000,37620
2020-04-28 01:15:09,20,7720.50000000,7721.00000000,68500
2020-04-28 01:15:19,5030,7720.50000000,7721.00000000,21330
2020-04-28 01:15:29,90,7716.00000000,7716.50000000,5700
2020-04-28 01:15:39,48920,7710.50000000,7711.00000000,3500
2020-04-28 01:15:49,37510,7710.50000000,7711.00000000,22910
2020-04-28 01:15:59,20,7718.00000000,7718.50000000,96710
2020-04-28 01:16:09,2120,7714.50000000,7715.00000000,17290
2020-04-28 01:16:19,36520,7714.50000000,7715.00000000,2700
2020-04-28 01:16:29,50920,7714.50000000,7715.00000000,2690
2020-04-28 01:16:39,13420,7714.50000000,7715.00000000,14820
2020-04-28 01:16:49,13070,7714.50000000,7715.00000000,13160
2020-04-28 01:16:59,11580,7714.50000000,7715.00000000,14860
2020-04-28 01:17:09,20780,7714.50000000,7715.00000000,14660
2020-04-28 01:17:19,11580,7714.50000000,7715.00000000,24330
2020-04-28 01:17:29,20,7711.50000000,7712.50000000,99700
2020-04-28 01:17:39,41800,7708.50000000,7709.00000000,20130
2020-04-28 01:17:49,2700,7711.50000000,7712.00000000,16920
2020-04-28 01:17:59,6600,7711.50000000,7712.00000000,17000
2020-04-28 01:18:09,17290,7710.50000000,7711.00000000,20210
2020-04-28 01:18:19,10,7718.50000000,7719.00000000,50160
2020-04-28 01:18:29,20,7716.50000000,7717.50000000,87200
2020-04-28 01:18:39,31800,7716.00000000,7716.50000000,2810
2020-04-28 01:18:49,4900,7716.00000000,7716.50000000,2320
2020-04-28 01:18:59,23700,7716.00000000,7716.50000000,1110
2020-04-28 01:19:09,14950,7717.00000000,7717.50000000,16450
2020-04-28 01:19:19,50,7717.00000000,7717.50000000,33080
2020-04-28 01:19:29,12450,7717.00000000,7717.50000000,3340
2020-04-28 01:19:39,12610,7717.00000000,7717.50000000,30530
